# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01807	NC_007795.1	1709745	1710668	-	924	6958	2845	9369	3454	13477	3907
SAOUHSC_01808	NC_007795.1	1710982	1711926	-	945	1880	10092	6742	7643	8325	12311
SAOUHSC_01809	NC_007795.1	1711926	1712783	-	858	980	6093	5161	5335	6585	7762
SAOUHSC_01810	NC_007795.1	1712978	1714207	-	1230	1870	4603	4409	3998	6339	6159
SAOUHSC_01811	NC_007795.1	1714657	1717854	-	3198	2645	11401	17859	13312	15683	17096
SAOUHSC_01812	NC_007795.1	1717875	1718816	-	942	800	2770	4150	3270	4021	4320
SAOUHSC_01813	NC_007795.1	1719077	1720375	-	1299	1044	2935	5934	3900	5519	4869
SAOUHSC_01814	NC_007795.1	1720580	1720993	+	414	1263	4696	9262	5030	8762	6687
SAOUHSC_01815	NC_007795.1	1721298	1721987	-	690	2379	4997	12870	6401	11901	6851
SAOUHSC_01816	NC_007795.1	1722162	1723217	+	1056	1272	1752	4230	1640	5013	2470
SAOUHSC_01817	NC_007795.1	1723311	1723409	-	99	4	30	107	64	40	65
SAOUHSC_01818	NC_007795.1	1723533	1724651	-	1119	3132	8429	11456	13917	13367	13235
SAOUHSC_01819	NC_007795.1	1724792	1725292	+	501	22954	8161	51161	17052	46596	19466
SAOUHSC_01820	NC_007795.1	1725538	1726740	-	1203	1260	6969	8707	8482	7123	10498
SAOUHSC_01821	NC_007795.1	1726828	1727775	-	948	242	1134	2791	1417	2025	1980
SAOUHSC_01822	NC_007795.1	1727898	1728392	-	495	670	3151	9625	4418	6439	6268
SAOUHSC_01823	NC_007795.1	1728490	1729260	-	771	186	1122	1106	1180	2019	1222
SAOUHSC_01824	NC_007795.1	1729304	1730527	-	1224	696	1943	1818	2265	2785	2286
SAOUHSC_01825	NC_007795.1	1730527	1731675	-	1149	132	1366	1381	1475	2038	1690
SAOUHSC_01826	NC_007795.1	1731824	1731964	+	141	0	0	0	0	0	1
SAOUHSC_01827	NC_007795.1	1732038	1733732	-	1695	2959	18659	26760	18143	25555	26409
SAOUHSC_01828	NC_007795.1	1733869	1734333	+	465	516	389	1632	450	1822	618
SAOUHSC_01829	NC_007795.1	1734577	1735179	+	603	9985	55688	40385	67636	47347	65461
SAOUHSC_01830	NC_007795.1	1735395	1736138	-	744	210	851	963	770	1480	1164
SAOUHSC_01831	NC_007795.1	1736218	1736664	+	447	347	585	1642	968	2041	1087
SAOUHSC_01832	NC_007795.1	1736778	1737938	+	1161	3860	466	18067	1023	23432	939
SAOUHSC_01833	NC_007795.1	1737925	1739529	+	1605	3111	1827	17210	2179	22025	2617
SAOUHSC_01834	NC_007795.1	1739623	1739718	+	96	0	2	3	5	4	4
SAOUHSC_01835	NC_007795.1	1739679	1740809	-	1131	1109	2580	8365	2376	11893	3046
SAOUHSC_01836	NC_007795.1	1740916	1742382	-	1467	776	5743	4882	5505	5701	7591
SAOUHSC_01837	NC_007795.1	1742510	1743127	-	618	518	965	2602	1057	3152	1417
SAOUHSC_01838	NC_007795.1	1743299	1744573	+	1275	2172	1733	8004	2866	9113	3729
SAOUHSC_01839	NC_007795.1	1744667	1745929	-	1263	240	648	1490	685	1772	1082
SAOUHSC_01840	NC_007795.1	1746311	1747216	+	906	65	494	901	365	1183	663
SAOUHSC_01841	NC_007795.1	1747196	1747288	-	93	0	0	0	0	0	2
SAOUHSC_01843	NC_007795.1	1747419	1750106	-	2688	129	1411	769	1629	964	2390
SAOUHSC_01844	NC_007795.1	1750105	1750194	+	90	2	2	2	6	3	6
SAOUHSC_01845	NC_007795.1	1750440	1752107	-	1668	5710	5452	16452	8988	21535	10822
SAOUHSC_01846	NC_007795.1	1752547	1754253	-	1707	2826	2291	8413	4416	16578	3702
SAOUHSC_01847	NC_007795.1	1754422	1755054	+	633	633	424	3329	847	4134	749
SAOUHSC_01849	NC_007795.1	1755079	1756248	+	1170	1323	918	4192	1870	5673	1672
SAOUHSC_01850	NC_007795.1	1756346	1757335	-	990	2303	13159	17382	13999	27740	20250
SAOUHSC_01851	NC_007795.1	1757408	1757521	-	114	1	1	3	0	1	0
SAOUHSC_01852	NC_007795.1	1757875	1758966	-	1092	5367	3590	22505	3601	39171	5336
SAOUHSC_01853	NC_007795.1	1759427	1759531	-	105	1	13	23	18	24	18
SAOUHSC_01854	NC_007795.1	1759666	1761183	-	1518	24931	25059	57775	30589	75117	37370
SAOUHSC_01855	NC_007795.1	1761257	1761748	-	492	6481	20904	55361	28410	32232	37054
SAOUHSC_01856	NC_007795.1	1761822	1763135	-	1314	2215	7201	12910	7673	18448	10168
SAOUHSC_01857	NC_007795.1	1763159	1766983	-	3825	8311	13325	28305	14661	36739	19745
SAOUHSC_01858	NC_007795.1	1767004	1767600	-	597	925	927	2302	991	2819	1466
SAOUHSC_01859	NC_007795.1	1767629	1768486	-	858	339	1086	2178	1099	1824	1587
SAOUHSC_01860	NC_007795.1	1768586	1768897	-	312	1301	1211	4911	1370	4478	2034
SAOUHSC_01861	NC_007795.1	1768962	1770038	-	1077	1137	2000	3432	2002	3857	3192
SAOUHSC_01863	NC_007795.1	1770125	1770436	+	312	218	1560	4325	1307	4110	2008
SAOUHSC_01864	NC_007795.1	1770561	1771403	-	843	860	1126	2395	1388	3131	1846
SAOUHSC_01865	NC_007795.1	1771873	1772517	-	645	2874	12166	12491	11900	17904	14933
SAOUHSC_01866	NC_007795.1	1772532	1773257	-	726	7833	12129	19390	13573	21859	16789
SAOUHSC_01867	NC_007795.1	1773873	1774721	-	849	1106	3183	4788	2871	6190	4103
SAOUHSC_01868	NC_007795.1	1774725	1776134	-	1410	5737	1763	9611	2175	11386	2743
SAOUHSC_01869	NC_007795.1	1776998	1777420	-	423	3990	5963	19178	7889	32842	7454
SAOUHSC_01870	NC_007795.1	1777437	1778132	-	696	991	3458	4594	3303	7017	4358
SAOUHSC_01871	NC_007795.1	1778129	1779790	-	1662	1312	2910	6371	3157	6042	4228
SAOUHSC_01872	NC_007795.1	1780197	1781465	+	1269	805	1391	2206	1731	2940	1873
SAOUHSC_01873	NC_007795.1	1781582	1788142	-	6561	296	3974	1521	3691	1696	5295
SAOUHSC_01874	NC_007795.1	1788485	1788796	-	312	650	328	820	333	1491	446
SAOUHSC_01875	NC_007795.1	1788818	1791235	-	2418	2348	2299	6847	2928	7612	3297
SAOUHSC_01876	NC_007795.1	1791523	1792704	-	1182	593	1505	2841	2194	2250	2246
SAOUHSC_01877	NC_007795.1	1792814	1793767	+	954	993	1557	3686	1947	3786	2608
SAOUHSC_01878	NC_007795.1	1793764	1794327	+	564	225	1357	2728	1547	2844	2199
SAOUHSC_01879	NC_007795.1	1794447	1794848	-	402	444	4833	7465	5179	6602	6783
SAOUHSC_01880	NC_007795.1	1795368	1796080	-	713	15	224	168	236	212	308
SAOUHSC_01882	NC_007795.1	1796427	1797254	-	828	892	4698	5841	5009	6009	7359
SAOUHSC_01883	NC_007795.1	1797257	1797376	-	120	5	24	12	8	36	15
SAOUHSC_01884	NC_007795.1	1797488	1798489	+	1002	5496	2104	27412	5360	39421	3901
SAOUHSC_01886	NC_007795.1	1798611	1799075	-	465	277	905	1084	1160	809	1197
SAOUHSC_01887	NC_007795.1	1799088	1800269	-	1182	443	2320	2311	2941	2755	2490
SAOUHSC_01888	NC_007795.1	1800280	1800912	-	633	302	1168	1288	1516	1325	1388
SAOUHSC_01889	NC_007795.1	1800919	1801923	-	1005	1006	2200	2889	3062	2869	2510
SAOUHSC_01890	NC_007795.1	1802443	1803945	-	1503	149	299	709	359	731	446
SAOUHSC_01891	NC_007795.1	1804468	1804782	+	315	12	365	292	433	466	457
SAOUHSC_01893	NC_007795.1	1804782	1806074	+	1293	61	1705	1080	1584	1412	1758
SAOUHSC_01894	NC_007795.1	1806092	1806487	+	396	168	869	616	831	603	939
SAOUHSC_01895	NC_007795.1	1806782	1807636	-	855	1654	6478	9267	7171	11987	8597
SAOUHSC_01896	NC_007795.1	1807912	1808136	-	225	115	802	1773	769	2169	1162
SAOUHSC_01897	NC_007795.1	1808335	1808805	+	471	17	699	573	464	399	633
SAOUHSC_01898	NC_007795.1	1808918	1809361	+	444	21	844	594	518	333	686
SAOUHSC_01899	NC_007795.1	1809348	1809791	-	444	93	305	1420	272	2101	370
SAOUHSC_01900	NC_007795.1	1810087	1810722	+	636	27	1023	461	702	285	1257
SAOUHSC_01901	NC_007795.1	1811162	1811875	-	714	872	2790	12199	5237	12551	7065
SAOUHSC_01902	NC_007795.1	1812135	1812437	+	303	26	35	288	21	241	43
SAOUHSC_01903	NC_007795.1	1812693	1813058	+	366	22	40	147	36	198	48
SAOUHSC_01904	NC_007795.1	1813055	1813408	+	354	14	74	102	72	141	115
SAOUHSC_01905	NC_007795.1	1813964	1815217	+	1254	8	244	128	244	110	301
SAOUHSC_01907	NC_007795.1	1815492	1816325	-	834	1098	575	2135	1107	2914	1236
SAOUHSC_01908	NC_007795.1	1816537	1817445	-	909	575	6666	10503	7679	11630	9509
SAOUHSC_01909	NC_007795.1	1817570	1818763	-	1194	2788	7143	9200	6868	11313	8924
SAOUHSC_01910	NC_007795.1	1819134	1820726	+	1593	5667	24222	32222	39840	38142	38637
SAOUHSC_01911	NC_007795.1	1820862	1821347	-	486	78	549	1176	473	2033	655
SAOUHSC_01912	NC_007795.1	1821722	1822468	-	747	97	371	185	369	163	669
SAOUHSC_01913	NC_007795.1	1822473	1822946	-	474	17	46	52	42	82	66
SAOUHSC_01914	NC_007795.1	1823012	1823269	+	258	252	791	1853	834	2160	1198
SAOUHSC_01915	NC_007795.1	1823266	1824267	-	1002	173	503	796	577	787	886
SAOUHSC_01916	NC_007795.1	1824272	1825750	-	1479	293	376	907	507	953	703
SAOUHSC_01917	NC_007795.1	1825909	1826364	-	456	4	367	89	317	103	502
SAOUHSC_01918	NC_007795.1	1826667	1827317	+	651	1173	8915	11304	14639	9177	11049
SAOUHSC_01919	NC_007795.1	1827398	1828393	+	996	1822	14100	14186	21551	8840	17633
SAOUHSC_01920	NC_007795.1	1828469	1829095	+	627	25	273	450	290	373	330
SAOUHSC_01921	NC_007795.1	1829136	1829480	+	345	6	135	216	155	126	208
SAOUHSC_01922	NC_007795.1	1829578	1830129	+	552	32	331	377	312	366	502
SAOUHSC_01923	NC_007795.1	1830347	1830988	-	642	20	64	227	53	219	92
SAOUHSC_01924	NC_007795.1	1831102	1831287	-	186	1	6	10	6	32	18
SAOUHSC_01925	NC_007795.1	1831289	1831465	-	177	33	28	29	24	29	25
SAOUHSC_01926	NC_007795.1	1831476	1831859	-	384	167	286	335	313	776	379
SAOUHSC_01928	NC_007795.1	1832463	1832606	-	144	7	93	147	146	282	147
SAOUHSC_01929	NC_007795.1	1833027	1833128	+	102	3	13	38	20	10	33
SAOUHSC_01930	NC_007795.1	1833476	1833835	-	360	55	510	451	241	708	407
SAOUHSC_01931	NC_007795.1	1834373	1838485	-	4113	217	585	1034	407	1288	689
SAOUHSC_01932	NC_007795.1	1839335	1840534	-	1200	429	479	1272	496	1652	794
SAOUHSC_01933	NC_007795.1	1840527	1842266	-	1740	598	286	1577	351	1711	515
SAOUHSC_01934	NC_007795.1	1842247	1842381	-	135	3	12	6	6	5	22
SAOUHSC_01935	NC_007795.1	1842446	1843165	-	720	104	628	237	635	353	1458
SAOUHSC_01936	NC_007795.1	1843316	1844032	-	717	69	320	159	408	254	759
SAOUHSC_01937	NC_007795.1	1844134	1844241	+	108	0	5	4	1	9	3
SAOUHSC_01938	NC_007795.1	1844190	1844909	-	720	220	500	255	619	475	1160
SAOUHSC_01939	NC_007795.1	1845030	1845749	-	720	142	501	281	679	592	1087
SAOUHSC_01941	NC_007795.1	1845807	1846529	-	723	165	494	358	568	917	1013
SAOUHSC_01942	NC_007795.1	1846654	1847361	-	708	172	466	414	612	760	1080
SAOUHSC_01944	NC_007795.1	1848325	1848891	+	567	76	504	901	463	686	877
SAOUHSC_01945	NC_007795.1	1849365	1850063	-	699	214	522	1320	559	2308	670
SAOUHSC_01947	NC_007795.1	1850060	1850821	-	762	595	360	1395	544	1349	567
SAOUHSC_01948	NC_007795.1	1850818	1851510	-	693	453	780	2674	1311	3165	1164
SAOUHSC_01949	NC_007795.1	1851533	1852906	-	1374	200	582	1323	870	1715	991
SAOUHSC_01950	NC_007795.1	1852916	1853434	-	519	4	48	44	47	47	61
SAOUHSC_01951	NC_007795.1	1853450	1854694	-	1245	19	170	131	146	205	259
SAOUHSC_01952	NC_007795.1	1854687	1857680	-	2994	24	363	337	347	516	520
SAOUHSC_01953	NC_007795.1	1857745	1857888	-	144	6	162	159	241	141	367
SAOUHSC_01954	NC_007795.1	1859010	1859993	-	984	27	292	153	328	165	474
SAOUHSC_01955	NC_007795.1	1859995	1860900	-	906	8	136	75	160	93	212
SAOUHSC_01956	NC_007795.1	1861729	1862268	+	540	9	319	223	267	195	373
SAOUHSC_01957	NC_007795.1	1862281	1863069	+	789	462	1348	2690	1266	4606	1747
SAOUHSC_T00050	NC_007795.1	1864312	1864400	-	89	155	80	227	120	165	148
SAOUHSC_T00019	NC_007795.1	1864455	1864526	-	72	601	431	494	575	118	730
SAOUHSC_T0009	NC_007795.1	1864528	1864602	-	75	155	224	215	240	34	310
SAOUHSC_T00022	NC_007795.1	1864617	1864690	-	74	164	333	302	378	87	440
SAOUHSC_T00026	NC_007795.1	1864706	1864781	-	76	620	841	806	906	445	1204
SAOUHSC_T00042	NC_007795.1	1864795	1864867	-	73	475	807	957	857	754	1038
SAOUHSC_T00012	NC_007795.1	1864884	1864959	-	76	170	80	176	108	95	157
SAOUHSC_T00038	NC_007795.1	1864981	1865054	-	74	549	219	502	265	251	325
SAOUHSC_01958	NC_007795.1	1865526	1866080	-	555	486	521	1490	687	2107	726
SAOUHSC_01960	NC_007795.1	1866403	1867803	-	1401	1250	4384	5276	5288	6589	5758
SAOUHSC_01961	NC_007795.1	1867827	1868750	-	924	989	1914	2964	2600	3801	2621
SAOUHSC_01962	NC_007795.1	1868808	1869845	-	1038	584	2031	3288	2573	4782	2702
SAOUHSC_01963	NC_007795.1	1869835	1869945	-	111	2	1	2	0	1	0
SAOUHSC_01964	NC_007795.1	1870108	1870611	+	504	688	1666	13629	2862	18884	3135
SAOUHSC_01966	NC_007795.1	1870735	1871958	-	1224	748	1511	4672	1454	5872	2369
SAOUHSC_01967	NC_007795.1	1871951	1872691	-	741	377	543	3269	805	3573	1126
SAOUHSC_01968	NC_007795.1	1872825	1873247	+	423	193	1922	4421	2207	5352	2607
SAOUHSC_01969	NC_007795.1	1873389	1873754	+	366	15868	6089	34176	8616	33948	9956
SAOUHSC_01971	NC_007795.1	1874487	1875044	+	558	40	90	509	101	448	131
SAOUHSC_01972	NC_007795.1	1875249	1876211	+	963	1923	49891	10390	39445	15267	53794
SAOUHSC_01973	NC_007795.1	1876332	1877273	-	942	2090	6101	10894	5999	12716	8547
SAOUHSC_01974	NC_007795.1	1877270	1880206	-	2937	3617	10703	23322	10807	27555	14087
SAOUHSC_01975	NC_007795.1	1880196	1881392	-	1197	1087	2245	10766	2645	12668	3122
SAOUHSC_01976	NC_007795.1	1881683	1881781	-	99	2	31	20	51	24	52
SAOUHSC_01977	NC_007795.1	1882164	1882508	-	345	844	4896	10632	6243	11885	8007
SAOUHSC_01978	NC_007795.1	1882577	1883701	-	1125	286	2485	3312	2382	3579	3461
SAOUHSC_01979	NC_007795.1	1883880	1884344	-	465	85	1026	1110	1164	1179	1528
SAOUHSC_01980	NC_007795.1	1884700	1885323	-	624	57	325	650	369	768	491
SAOUHSC_01981	NC_007795.1	1885345	1886457	-	1113	125	599	1319	627	1543	929
SAOUHSC_01982	NC_007795.1	1886620	1887441	+	822	919	1629	5234	2407	5183	2703
SAOUHSC_01983	NC_007795.1	1887904	1889289	-	1386	2936	2099	9733	3232	10109	3782
SAOUHSC_01984	NC_007795.1	1889485	1889880	-	396	46	318	745	296	636	371
SAOUHSC_01985	NC_007795.1	1889999	1890361	+	363	7	32	29	33	20	72
SAOUHSC_01986	NC_007795.1	1890657	1890809	-	153	1043	3774	10060	4533	8428	6190
SAOUHSC_01987	NC_007795.1	1890834	1891433	-	600	3779	10459	29329	14663	28261	16712
SAOUHSC_01988	NC_007795.1	1891592	1892062	-	471	310	730	1135	813	1538	931
SAOUHSC_01989	NC_007795.1	1892067	1893209	-	1143	720	1508	2872	1685	3745	1895
SAOUHSC_01990	NC_007795.1	1893345	1894073	-	729	351	1524	600	1148	1412	1763
SAOUHSC_01991	NC_007795.1	1894060	1895517	-	1458	152	1710	519	1371	1840	1911
SAOUHSC_01992	NC_007795.1	1895775	1896836	-	1062	653	2313	3656	2483	3784	2495
SAOUHSC_01993	NC_007795.1	1897329	1898648	+	1320	35	358	734	386	626	590
SAOUHSC_T00031	NC_007795.1	1898905	1898988	-	84	5969	671	2418	680	2408	1142
SAOUHSC_T00046	NC_007795.1	1899027	1899101	-	75	156	588	556	612	206	929
SAOUHSC_T00047	NC_007795.1	1899115	1899189	-	75	301	333	177	302	95	456
SAOUHSC_T00023	NC_007795.1	1899205	1899279	-	75	194	705	293	682	247	831
SAOUHSC_T00015	NC_007795.1	1899287	1899360	-	74	132	399	305	502	163	626
SAOUHSC_T00016	NC_007795.1	1899366	1899437	-	72	331	1058	980	1186	171	1712
SAOUHSC_T00027	NC_007795.1	1899449	1899521	-	73	996	1517	1157	2081	344	2493
SAOUHSC_T00056	NC_007795.1	1899524	1899597	-	74	522	921	558	1458	408	1460
SAOUHSC_T00057	NC_007795.1	1899613	1899693	-	81	967	1641	1445	1671	2638	1980
SAOUHSC_T00054	NC_007795.1	1899699	1899774	-	76	194	1293	504	1765	618	1713
SAOUHSC_T00043	NC_007795.1	1899782	1899854	-	73	300	748	555	716	316	1022
SAOUHSC_T00013	NC_007795.1	1899873	1899948	-	76	143	287	152	294	103	402
SAOUHSC_T00039	NC_007795.1	1899958	1900031	-	74	1040	1693	1016	1996	426	3020
SAOUHSC_T00051	NC_007795.1	1900046	1900138	-	93	498	2651	1122	3324	339	3877
SAOUHSC_T00014	NC_007795.1	1900177	1900252	-	76	539	1800	616	1983	419	2188
SAOUHSC_T00052	NC_007795.1	1900263	1900352	-	90	203	629	380	928	94	1240
SAOUHSC_T00040	NC_007795.1	1900362	1900435	-	74	455	1260	611	1185	329	1673
SAOUHSC_T00041	NC_007795.1	1900461	1900537	-	77	1266	3983	2019	3655	1342	5290
SAOUHSC_T0002	NC_007795.1	1900559	1900634	-	76	171	433	244	588	163	679
SAOUHSC_T00045	NC_007795.1	1900652	1900725	-	74	337	502	439	492	609	756
SAOUHSC_T0007	NC_007795.1	1900735	1900808	-	74	1178	2451	1982	3556	883	4263
SAOUHSC_T00032	NC_007795.1	1900827	1900915	-	89	134	395	441	701	118	758
SAOUHSC_T00024	NC_007795.1	1900926	1901000	-	75	10	79	31	64	13	78
SAOUHSC_T00033	NC_007795.1	1901004	1901085	-	82	1202	1336	1823	2428	62	3097
SAOUHSC_T00036	NC_007795.1	1901089	1901164	-	76	491	731	527	1347	261	1247
SAOUHSC_T00055	NC_007795.1	1901170	1901245	-	76	123	136	140	247	70	285
SAOUHSC_T00060	NC_007795.1	1901262	1901337	-	76	1	6	3	6	3	10
SAOUHSC_R00013	NC_007795.1	1901349	1901463	-	115	9	0	2	5	3	6
SAOUHSC_R0008	NC_007795.1	1901536	1904457	-	2922	2575	788	1247	2592	958	1796
SAOUHSC_T0003	NC_007795.1	1904671	1904746	-	76	495	1827	645	1404	573	3847
SAOUHSC_T00028	NC_007795.1	1904765	1904841	-	77	18	81	60	160	40	110
SAOUHSC_R0003	NC_007795.1	1904931	1906485	-	1555	1010	76	469	204	294	399
SAOUHSC_01997	NC_007795.1	1907224	1907670	-	447	1876	23028	26258	23225	36174	30646
SAOUHSC_01998	NC_007795.1	1907767	1908717	-	951	421	2498	4266	2001	6725	2864
SAOUHSC_01999	NC_007795.1	1908723	1909178	-	456	181	974	2154	918	4042	1284
SAOUHSC_02000	NC_007795.1	1909259	1910548	+	1290	1397	6591	3235	4627	3635	6479
SAOUHSC_02001	NC_007795.1	1910892	1911935	+	1044	917	11315	6574	7935	9439	11307
SAOUHSC_02002	NC_007795.1	1912025	1912117	-	93	9	108	114	114	108	158
SAOUHSC_02003	NC_007795.1	1912126	1913862	-	1737	800	5373	4523	7932	5774	7342
SAOUHSC_02004	NC_007795.1	1914153	1914695	-	543	817	9199	3399	6683	3794	8970
SAOUHSC_02005	NC_007795.1	1914997	1916034	-	1038	252	1887	1914	1548	2536	1937
SAOUHSC_02006	NC_007795.1	1916186	1917163	+	978	1431	10618	7114	11171	6996	14781
SAOUHSC_02008	NC_007795.1	1917424	1918260	-	837	136	1478	2022	851	2263	1621
SAOUHSC_02009	NC_007795.1	1918269	1919786	-	1518	691	1139	4225	1154	5378	1540
SAOUHSC_02010	NC_007795.1	1919801	1920091	-	291	198	237	1233	251	2045	363
SAOUHSC_02011	NC_007795.1	1920093	1920911	-	819	193	472	1556	528	2741	684
SAOUHSC_02012	NC_007795.1	1921172	1921981	-	810	823	18622	7879	17058	11569	19422
SAOUHSC_02013	NC_007795.1	1922322	1922837	-	516	2625	4632	14851	6204	14691	6484
SAOUHSC_02014	NC_007795.1	1922968	1923129	-	162	34	358	695	324	702	427
SAOUHSC_02015	NC_007795.1	1923456	1923557	+	102	0	0	0	0	0	0
SAOUHSC_02016	NC_007795.1	1923883	1924083	-	201	0	0	0	0	0	0
SAOUHSC_02017	NC_007795.1	1924070	1924180	-	111	0	0	0	0	0	0
SAOUHSC_02018	NC_007795.1	1924251	1924403	-	153	0	0	0	0	0	0
SAOUHSC_02019	NC_007795.1	1924647	1926092	-	1446	0	0	0	0	0	0
SAOUHSC_02020	NC_007795.1	1926073	1926510	-	438	0	0	0	0	0	0
SAOUHSC_02021	NC_007795.1	1926566	1926961	-	396	0	0	0	0	0	0
SAOUHSC_02022	NC_007795.1	1926967	1928139	-	1173	0	0	0	0	0	0
SAOUHSC_02023	NC_007795.1	1928152	1930050	-	1899	0	0	0	0	0	0
SAOUHSC_02025	NC_007795.1	1930187	1930486	-	300	0	0	0	0	0	0
SAOUHSC_02026	NC_007795.1	1930526	1930699	-	174	0	0	0	0	0	0
SAOUHSC_02027	NC_007795.1	1930703	1931080	-	378	0	0	0	0	0	0
SAOUHSC_02028	NC_007795.1	1931080	1932903	-	1824	0	0	0	0	0	0
SAOUHSC_02029	NC_007795.1	1932903	1934813	-	1911	0	0	0	0	0	0
SAOUHSC_02030	NC_007795.1	1934828	1936729	-	1902	0	0	0	0	0	0
SAOUHSC_02031	NC_007795.1	1936738	1937685	-	948	0	0	0	0	0	0
SAOUHSC_02033	NC_007795.1	1937698	1941165	-	3468	0	0	0	0	0	0
SAOUHSC_02034	NC_007795.1	1941182	1941526	-	345	0	0	0	0	0	0
SAOUHSC_02035	NC_007795.1	1941556	1941921	-	366	0	0	0	0	0	0
SAOUHSC_02036	NC_007795.1	1941983	1942564	-	582	0	0	0	0	0	0
SAOUHSC_02037	NC_007795.1	1942583	1942966	-	384	0	0	0	0	0	0
SAOUHSC_02038	NC_007795.1	1942978	1943325	-	348	0	0	0	0	0	0
SAOUHSC_02040	NC_007795.1	1943325	1943627	-	303	0	0	0	0	0	0
SAOUHSC_02041	NC_007795.1	1943624	1943956	-	333	0	0	0	0	0	0
SAOUHSC_02042	NC_007795.1	1943965	1944252	-	288	0	0	0	0	0	0
SAOUHSC_02043	NC_007795.1	1944274	1945248	-	975	0	0	0	0	0	0
SAOUHSC_02044	NC_007795.1	1945262	1945882	-	621	0	0	0	0	0	0
SAOUHSC_02046	NC_007795.1	1945991	1946161	-	171	0	0	0	0	0	0
SAOUHSC_02047	NC_007795.1	1946234	1947229	-	996	0	0	0	0	0	0
SAOUHSC_02048	NC_007795.1	1947236	1948771	-	1536	0	0	0	0	0	0
SAOUHSC_02049	NC_007795.1	1948782	1950059	-	1278	0	0	0	0	0	0
SAOUHSC_02050	NC_007795.1	1950046	1950486	-	441	0	0	0	0	0	0
SAOUHSC_02051	NC_007795.1	1950673	1951095	-	423	0	0	0	0	0	0
SAOUHSC_02052	NC_007795.1	1951119	1951265	-	147	0	0	0	0	0	0
SAOUHSC_02053	NC_007795.1	1951266	1951454	-	189	0	0	0	0	0	0
SAOUHSC_02054	NC_007795.1	1951442	1951642	-	201	0	0	0	0	0	0
SAOUHSC_02055	NC_007795.1	1951617	1951805	-	189	0	0	0	0	0	0
SAOUHSC_02056	NC_007795.1	1951802	1952047	-	246	0	0	0	0	0	0
SAOUHSC_02057	NC_007795.1	1952084	1952620	-	537	0	0	0	0	0	0
SAOUHSC_02058	NC_007795.1	1952586	1952828	-	243	0	0	0	0	0	0
SAOUHSC_02059	NC_007795.1	1952825	1953070	-	246	0	0	0	0	0	0
SAOUHSC_02060	NC_007795.1	1953085	1953333	-	249	0	0	0	0	0	0
SAOUHSC_02061	NC_007795.1	1953334	1953693	-	360	0	0	0	0	0	0
SAOUHSC_02062	NC_007795.1	1953694	1953963	-	270	0	0	0	0	0	0
SAOUHSC_02063	NC_007795.1	1953964	1954149	-	186	0	0	0	0	0	0
SAOUHSC_02064	NC_007795.1	1954154	1954558	-	405	0	0	0	0	0	0
SAOUHSC_02065	NC_007795.1	1954569	1954790	-	222	0	0	0	0	0	0
SAOUHSC_02066	NC_007795.1	1954794	1955009	-	216	0	0	0	0	0	0
SAOUHSC_02067	NC_007795.1	1955006	1956247	-	1242	0	0	0	0	0	0
SAOUHSC_02068	NC_007795.1	1956244	1956600	-	357	0	0	0	0	0	0
SAOUHSC_02069	NC_007795.1	1956600	1957406	-	807	0	0	0	0	0	1
SAOUHSC_02070	NC_007795.1	1957378	1958070	-	693	0	0	0	0	0	0
SAOUHSC_02071	NC_007795.1	1958083	1958583	-	501	0	0	0	0	0	0
SAOUHSC_02072	NC_007795.1	1958667	1959446	-	780	0	0	0	0	0	0
SAOUHSC_02073	NC_007795.1	1959447	1959983	-	537	0	0	0	0	0	0
SAOUHSC_02074	NC_007795.1	1959996	1960316	-	321	0	0	0	0	0	0
SAOUHSC_02075	NC_007795.1	1960237	1960566	-	330	0	0	0	0	0	0
SAOUHSC_02076	NC_007795.1	1960656	1960817	-	162	0	0	0	0	0	0
SAOUHSC_02077	NC_007795.1	1960810	1961031	-	222	0	0	0	0	0	0
SAOUHSC_02078	NC_007795.1	1961045	1961494	-	450	0	0	0	0	0	0
SAOUHSC_02079	NC_007795.1	1961536	1961760	-	225	0	0	0	0	0	0
SAOUHSC_02080	NC_007795.1	1961761	1962552	-	792	0	0	0	0	0	0
SAOUHSC_02081	NC_007795.1	1962709	1963017	-	309	0	0	0	0	0	0
SAOUHSC_02083	NC_007795.1	1963032	1963250	-	219	0	0	0	0	0	0
SAOUHSC_02084	NC_007795.1	1963392	1964111	+	720	0	0	0	0	0	0
SAOUHSC_02085	NC_007795.1	1964181	1964348	+	168	0	0	0	0	0	0
SAOUHSC_02086	NC_007795.1	1964508	1964693	+	186	0	0	0	0	0	0
SAOUHSC_02087	NC_007795.1	1964729	1965634	+	906	0	0	0	0	0	0
