# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01831	NC_007795.1	1736218	1736664	+	447	351	2050	585	973	1647	1090
SAOUHSC_01832	NC_007795.1	1736778	1737938	+	1161	3868	23477	468	1024	18097	940
SAOUHSC_01833	NC_007795.1	1737925	1739529	+	1605	3125	22080	1828	2185	17253	2626
SAOUHSC_01834	NC_007795.1	1739623	1739718	+	96	0	4	2	5	3	4
SAOUHSC_01835	NC_007795.1	1739679	1740809	-	1131	1111	11916	2585	2378	8381	3053
SAOUHSC_01836	NC_007795.1	1740916	1742382	-	1467	780	5711	5764	5518	4889	7610
SAOUHSC_01837	NC_007795.1	1742510	1743127	-	618	518	3160	966	1059	2608	1418
SAOUHSC_01838	NC_007795.1	1743299	1744573	+	1275	2180	9129	1737	2869	8016	3736
SAOUHSC_01839	NC_007795.1	1744667	1745929	-	1263	241	1777	648	687	1491	1082
SAOUHSC_01840	NC_007795.1	1746311	1747216	+	906	65	1190	495	365	901	667
SAOUHSC_01841	NC_007795.1	1747196	1747288	-	93	0	0	0	0	0	2
SAOUHSC_01843	NC_007795.1	1747419	1750106	-	2688	129	967	1411	1630	771	2398
SAOUHSC_01844	NC_007795.1	1750105	1750194	+	90	2	3	2	6	2	6
SAOUHSC_01845	NC_007795.1	1750440	1752107	-	1668	5733	21572	5464	9007	16490	10851
SAOUHSC_01846	NC_007795.1	1752547	1754253	-	1707	2829	16612	2297	4425	8424	3712
SAOUHSC_01847	NC_007795.1	1754422	1755054	+	633	634	4145	425	851	3339	752
SAOUHSC_01849	NC_007795.1	1755079	1756248	+	1170	1324	5686	919	1874	4205	1677
SAOUHSC_01850	NC_007795.1	1756346	1757335	-	990	2314	27798	13187	14032	17429	20307
SAOUHSC_01851	NC_007795.1	1757408	1757521	-	114	1	1	1	0	3	0
SAOUHSC_01852	NC_007795.1	1757875	1758966	-	1092	5380	39249	3598	3605	22548	5354
SAOUHSC_01853	NC_007795.1	1759427	1759531	-	105	1	24	13	18	23	18
SAOUHSC_01854	NC_007795.1	1759666	1761183	-	1518	24979	75241	25090	30646	57893	37430
SAOUHSC_01855	NC_007795.1	1761257	1761748	-	492	6488	32313	20957	28462	55495	37137
SAOUHSC_01856	NC_007795.1	1761822	1763135	-	1314	2222	18475	7226	7684	12947	10182
SAOUHSC_01857	NC_007795.1	1763159	1766983	-	3825	8326	36817	13352	14688	28375	19786
SAOUHSC_01858	NC_007795.1	1767004	1767600	-	597	927	2820	932	992	2304	1467
SAOUHSC_01859	NC_007795.1	1767629	1768486	-	858	339	1828	1087	1099	2180	1592
SAOUHSC_01860	NC_007795.1	1768586	1768897	-	312	1301	4491	1217	1373	4921	2036
SAOUHSC_01861	NC_007795.1	1768962	1770038	-	1077	1142	3862	2006	2009	3443	3202
SAOUHSC_01863	NC_007795.1	1770125	1770436	+	312	218	4116	1562	1310	4336	2013
SAOUHSC_01864	NC_007795.1	1770561	1771403	-	843	860	3135	1129	1391	2399	1851
SAOUHSC_01865	NC_007795.1	1771873	1772517	-	645	2878	17938	12187	11918	12514	14965
SAOUHSC_01866	NC_007795.1	1772532	1773257	-	726	7852	21897	12152	13611	19423	16833
SAOUHSC_01867	NC_007795.1	1773873	1774721	-	849	1110	6201	3189	2877	4796	4111
SAOUHSC_01868	NC_007795.1	1774725	1776134	-	1410	5751	11415	1766	2180	9647	2749
SAOUHSC_01869	NC_007795.1	1776998	1777420	-	423	4003	32899	5972	7904	19210	7463
SAOUHSC_01870	NC_007795.1	1777437	1778132	-	696	993	7018	3463	3307	4598	4367
SAOUHSC_01871	NC_007795.1	1778129	1779790	-	1662	1314	6061	2912	3161	6383	4239
SAOUHSC_01872	NC_007795.1	1780197	1781465	+	1269	810	2946	1393	1732	2212	1878
SAOUHSC_01873	NC_007795.1	1781582	1788142	-	6561	297	1701	3985	3697	1524	5309
SAOUHSC_01874	NC_007795.1	1788485	1788796	-	312	652	1500	330	333	821	449
SAOUHSC_01875	NC_007795.1	1788818	1791235	-	2418	2355	7632	2304	2936	6862	3302
SAOUHSC_01876	NC_007795.1	1791523	1792704	-	1182	595	2258	1509	2201	2850	2254
SAOUHSC_01877	NC_007795.1	1792814	1793767	+	954	997	3791	1562	1952	3697	2612
SAOUHSC_01878	NC_007795.1	1793764	1794327	+	564	225	2853	1359	1549	2730	2204
SAOUHSC_01879	NC_007795.1	1794447	1794848	-	402	444	6614	4838	5188	7483	6790
SAOUHSC_01880	NC_007795.1	1795368	1796080	-	713	15	213	228	236	169	312
SAOUHSC_01882	NC_007795.1	1796427	1797254	-	828	895	6019	4703	5020	5855	7377
SAOUHSC_01883	NC_007795.1	1797257	1797376	-	120	5	35	24	8	11	15
SAOUHSC_01884	NC_007795.1	1797488	1798489	+	1002	5510	39497	2109	5375	27468	3919
SAOUHSC_01886	NC_007795.1	1798611	1799075	-	465	277	810	906	1161	1085	1202
SAOUHSC_01887	NC_007795.1	1799088	1800269	-	1182	444	2757	2330	2950	2314	2494
SAOUHSC_01888	NC_007795.1	1800280	1800912	-	633	302	1328	1168	1517	1288	1390
SAOUHSC_01889	NC_007795.1	1800919	1801923	-	1005	1006	2875	2203	3071	2898	2514
SAOUHSC_01890	NC_007795.1	1802443	1803945	-	1503	150	734	300	359	710	447
SAOUHSC_01891	NC_007795.1	1804468	1804782	+	315	12	470	366	433	292	456
SAOUHSC_01893	NC_007795.1	1804782	1806074	+	1293	62	1413	1707	1585	1080	1758
SAOUHSC_01894	NC_007795.1	1806092	1806487	+	396	169	606	874	832	616	943
SAOUHSC_01895	NC_007795.1	1806782	1807636	-	855	1659	12015	6488	7199	9287	8617
SAOUHSC_01896	NC_007795.1	1807912	1808136	-	225	115	2172	804	773	1774	1162
SAOUHSC_01897	NC_007795.1	1808335	1808805	+	471	17	401	701	465	574	634
SAOUHSC_01898	NC_007795.1	1808918	1809361	+	444	21	333	846	518	595	687
SAOUHSC_01899	NC_007795.1	1809348	1809791	-	444	93	2102	306	274	1426	371
SAOUHSC_01900	NC_007795.1	1810087	1810722	+	636	27	287	1023	703	461	1260
SAOUHSC_01901	NC_007795.1	1811162	1811875	-	714	873	12580	2796	5243	12216	7083
SAOUHSC_01902	NC_007795.1	1812135	1812437	+	303	26	243	35	21	288	43
SAOUHSC_01903	NC_007795.1	1812693	1813058	+	366	22	198	40	36	147	48
SAOUHSC_01904	NC_007795.1	1813055	1813408	+	354	14	141	74	72	102	116
SAOUHSC_01905	NC_007795.1	1813964	1815217	+	1254	8	113	241	244	128	296
SAOUHSC_01907	NC_007795.1	1815492	1816325	-	834	1100	2923	575	1109	2140	1236
SAOUHSC_01908	NC_007795.1	1816537	1817445	-	909	575	11654	6676	7693	10520	9538
SAOUHSC_01909	NC_007795.1	1817570	1818763	-	1194	2794	11336	7154	6882	9223	8941
SAOUHSC_01910	NC_007795.1	1819134	1820726	+	1593	5677	38226	24271	39929	32303	38712
SAOUHSC_01911	NC_007795.1	1820862	1821347	-	486	78	2037	553	475	1181	656
SAOUHSC_01912	NC_007795.1	1821722	1822468	-	747	97	163	372	371	185	669
SAOUHSC_01913	NC_007795.1	1822473	1822946	-	474	17	82	46	41	52	66
SAOUHSC_01914	NC_007795.1	1823012	1823269	+	258	254	2167	792	835	1860	1198
SAOUHSC_01915	NC_007795.1	1823266	1824267	-	1002	174	787	503	577	799	887
SAOUHSC_01916	NC_007795.1	1824272	1825750	-	1479	293	956	377	507	909	706
SAOUHSC_01917	NC_007795.1	1825909	1826364	-	456	4	103	367	317	89	502
SAOUHSC_01918	NC_007795.1	1826667	1827317	+	651	1177	9190	8926	14669	11323	11067
SAOUHSC_01919	NC_007795.1	1827398	1828393	+	996	1826	8861	14139	21597	14221	17683
SAOUHSC_01920	NC_007795.1	1828469	1829095	+	627	25	374	273	291	450	330
SAOUHSC_01921	NC_007795.1	1829136	1829480	+	345	6	126	135	155	216	209
SAOUHSC_01922	NC_007795.1	1829578	1830129	+	552	33	367	332	313	378	504
SAOUHSC_01923	NC_007795.1	1830347	1830988	-	642	20	219	64	53	230	92
SAOUHSC_01924	NC_007795.1	1831102	1831287	-	186	1	32	6	6	10	18
SAOUHSC_01925	NC_007795.1	1831289	1831465	-	177	33	29	28	24	29	25
SAOUHSC_01926	NC_007795.1	1831476	1831859	-	384	167	778	287	313	336	380
SAOUHSC_01928	NC_007795.1	1832463	1832606	-	144	7	284	93	147	147	146
SAOUHSC_01929	NC_007795.1	1833027	1833128	+	102	3	10	13	20	39	33
SAOUHSC_01930	NC_007795.1	1833476	1833835	-	360	55	710	511	240	453	409
SAOUHSC_01931	NC_007795.1	1834373	1838485	-	4113	217	1291	587	409	1037	690
SAOUHSC_01932	NC_007795.1	1839335	1840534	-	1200	429	1656	480	496	1275	795
SAOUHSC_01933	NC_007795.1	1840527	1842266	-	1740	601	1722	289	353	1585	519
SAOUHSC_01934	NC_007795.1	1842247	1842381	-	135	3	5	12	6	6	22
SAOUHSC_01935	NC_007795.1	1842446	1843165	-	720	103	355	631	638	236	1457
SAOUHSC_01936	NC_007795.1	1843316	1844032	-	717	70	255	323	408	159	760
SAOUHSC_01937	NC_007795.1	1844134	1844241	+	108	0	9	5	1	4	3
SAOUHSC_01938	NC_007795.1	1844190	1844909	-	720	221	473	501	617	256	1163
SAOUHSC_01939	NC_007795.1	1845030	1845749	-	720	142	593	501	679	281	1089
SAOUHSC_01941	NC_007795.1	1845807	1846529	-	723	166	917	495	569	358	1018
SAOUHSC_01942	NC_007795.1	1846654	1847361	-	708	172	764	467	613	414	1083
SAOUHSC_01944	NC_007795.1	1848325	1848891	+	567	76	686	504	463	905	880
SAOUHSC_01945	NC_007795.1	1849365	1850063	-	699	214	2310	524	560	1326	672
SAOUHSC_01947	NC_007795.1	1850060	1850821	-	762	595	1350	360	546	1395	567
SAOUHSC_01948	NC_007795.1	1850818	1851510	-	693	454	3168	782	1315	2677	1166
SAOUHSC_01949	NC_007795.1	1851533	1852906	-	1374	201	1715	583	872	1325	991
SAOUHSC_01950	NC_007795.1	1852916	1853434	-	519	4	47	48	47	44	61
SAOUHSC_01951	NC_007795.1	1853450	1854694	-	1245	19	204	170	148	131	259
SAOUHSC_01952	NC_007795.1	1854687	1857680	-	2994	24	516	363	347	338	521
SAOUHSC_01953	NC_007795.1	1857745	1857888	-	144	6	141	162	241	159	367
SAOUHSC_01954	NC_007795.1	1859010	1859993	-	984	26	166	292	328	153	476
SAOUHSC_01955	NC_007795.1	1859995	1860900	-	906	8	94	137	160	75	214
SAOUHSC_01956	NC_007795.1	1861729	1862268	+	540	9	195	319	268	224	373
SAOUHSC_01957	NC_007795.1	1862281	1863069	+	789	462	4618	1348	1266	2694	1752
SAOUHSC_T00050	NC_007795.1	1864312	1864400	-	89	156	166	80	120	227	151
SAOUHSC_T00019	NC_007795.1	1864455	1864526	-	72	604	116	434	578	497	734
SAOUHSC_T0009	NC_007795.1	1864528	1864602	-	75	151	31	218	218	205	303
SAOUHSC_T00022	NC_007795.1	1864617	1864690	-	74	157	81	323	368	291	430
SAOUHSC_T00026	NC_007795.1	1864706	1864781	-	76	586	388	765	864	753	1114
SAOUHSC_T00042	NC_007795.1	1864795	1864867	-	73	469	751	798	842	945	1026
SAOUHSC_T00012	NC_007795.1	1864884	1864959	-	76	174	96	77	106	176	152
SAOUHSC_T00038	NC_007795.1	1864981	1865054	-	74	546	248	209	249	490	303
SAOUHSC_01958	NC_007795.1	1865526	1866080	-	555	491	2121	522	688	1499	727
SAOUHSC_01960	NC_007795.1	1866403	1867803	-	1401	1254	6600	4401	5300	5296	5771
SAOUHSC_01961	NC_007795.1	1867827	1868750	-	924	990	3809	1921	2602	2971	2622
SAOUHSC_01962	NC_007795.1	1868808	1869845	-	1038	585	4797	2034	2581	3298	2710
SAOUHSC_01963	NC_007795.1	1869835	1869945	-	111	2	1	1	0	2	0
SAOUHSC_01964	NC_007795.1	1870108	1870611	+	504	689	18927	1668	2869	13651	3139
SAOUHSC_01966	NC_007795.1	1870735	1871958	-	1224	750	5881	1515	1458	4684	2372
SAOUHSC_01967	NC_007795.1	1871951	1872691	-	741	377	3580	545	803	3271	1126
SAOUHSC_01968	NC_007795.1	1872825	1873247	+	423	195	5369	1924	2212	4432	2618
SAOUHSC_01969	NC_007795.1	1873389	1873754	+	366	15910	34038	6109	8641	34254	9973
SAOUHSC_01971	NC_007795.1	1874487	1875044	+	558	42	450	90	101	509	133
SAOUHSC_01972	NC_007795.1	1875249	1876211	+	963	1932	15305	49982	39523	10409	53900
SAOUHSC_01973	NC_007795.1	1876332	1877273	-	942	2096	12749	6113	6009	10914	8562
SAOUHSC_01974	NC_007795.1	1877270	1880206	-	2937	3626	27608	10722	10828	23355	14115
SAOUHSC_01975	NC_007795.1	1880196	1881392	-	1197	1089	12698	2249	2652	10781	3129
SAOUHSC_01976	NC_007795.1	1881683	1881781	-	99	2	24	31	51	20	52
SAOUHSC_01977	NC_007795.1	1882164	1882508	-	345	845	11907	4905	6253	10648	8029
SAOUHSC_01978	NC_007795.1	1882577	1883701	-	1125	287	3586	2492	2390	3317	3469
SAOUHSC_01979	NC_007795.1	1883880	1884344	-	465	85	1186	1031	1164	1112	1532
SAOUHSC_01980	NC_007795.1	1884700	1885323	-	624	57	769	327	370	653	491
SAOUHSC_01981	NC_007795.1	1885345	1886457	-	1113	125	1546	600	628	1320	931
SAOUHSC_01982	NC_007795.1	1886620	1887441	+	822	921	5192	1630	2411	5246	2709
SAOUHSC_01983	NC_007795.1	1887904	1889289	-	1386	2943	10150	2104	3238	9760	3795
SAOUHSC_01984	NC_007795.1	1889485	1889880	-	396	46	636	318	298	745	375
SAOUHSC_01985	NC_007795.1	1889999	1890361	+	363	7	20	32	34	29	74
SAOUHSC_01986	NC_007795.1	1890657	1890809	-	153	1046	8444	3778	4534	10074	6199
SAOUHSC_01987	NC_007795.1	1890834	1891433	-	600	3783	28309	10480	14681	29385	16740
SAOUHSC_01988	NC_007795.1	1891592	1892062	-	471	311	1539	730	815	1137	932
SAOUHSC_01989	NC_007795.1	1892067	1893209	-	1143	722	3754	1510	1687	2883	1897
SAOUHSC_01990	NC_007795.1	1893345	1894073	-	729	351	1415	1526	1149	600	1766
SAOUHSC_01991	NC_007795.1	1894060	1895517	-	1458	152	1843	1710	1375	520	1913
SAOUHSC_01992	NC_007795.1	1895775	1896836	-	1062	656	3788	2319	2491	3661	2502
SAOUHSC_01993	NC_007795.1	1897329	1898648	+	1320	33	642	363	394	728	590
SAOUHSC_T00031	NC_007795.1	1898905	1898988	-	84	6003	2415	672	682	2430	1146
SAOUHSC_T00046	NC_007795.1	1899027	1899101	-	75	154	200	583	609	548	916
SAOUHSC_T00047	NC_007795.1	1899115	1899189	-	75	293	79	304	292	170	428
SAOUHSC_T00023	NC_007795.1	1899205	1899279	-	75	182	224	658	650	278	761
SAOUHSC_T00015	NC_007795.1	1899287	1899360	-	74	124	152	370	477	284	589
SAOUHSC_T00016	NC_007795.1	1899366	1899437	-	72	323	169	1044	1177	974	1711
SAOUHSC_T00027	NC_007795.1	1899449	1899521	-	73	991	337	1520	2068	1154	2491
SAOUHSC_T00056	NC_007795.1	1899524	1899597	-	74	496	372	844	1368	524	1346
SAOUHSC_T00057	NC_007795.1	1899613	1899693	-	81	949	2642	1643	1671	1453	1982
SAOUHSC_T00054	NC_007795.1	1899699	1899774	-	76	196	623	1333	1773	514	1753
SAOUHSC_T00043	NC_007795.1	1899782	1899854	-	73	295	306	720	703	541	991
SAOUHSC_T00013	NC_007795.1	1899873	1899948	-	76	148	101	275	288	148	387
SAOUHSC_T00039	NC_007795.1	1899958	1900031	-	74	1048	427	1711	2013	1027	3063
SAOUHSC_T00051	NC_007795.1	1900046	1900138	-	93	497	319	2602	3282	1110	3827
SAOUHSC_T00014	NC_007795.1	1900177	1900252	-	76	536	411	1784	1958	620	2157
SAOUHSC_T00052	NC_007795.1	1900263	1900352	-	90	203	93	632	938	387	1249
SAOUHSC_T00040	NC_007795.1	1900362	1900435	-	74	447	323	1231	1163	599	1629
SAOUHSC_T00041	NC_007795.1	1900461	1900537	-	77	1231	1321	3911	3614	2007	5235
SAOUHSC_T0002	NC_007795.1	1900559	1900634	-	76	164	150	408	557	236	651
SAOUHSC_T00045	NC_007795.1	1900652	1900725	-	74	335	606	504	498	443	747
SAOUHSC_T0007	NC_007795.1	1900735	1900808	-	74	1163	891	2461	3547	1986	4249
SAOUHSC_T00032	NC_007795.1	1900827	1900915	-	89	122	93	372	667	426	709
SAOUHSC_T00024	NC_007795.1	1900926	1901000	-	75	9	12	68	54	29	68
SAOUHSC_T00033	NC_007795.1	1901004	1901085	-	82	1201	61	1326	2434	1822	3104
SAOUHSC_T00036	NC_007795.1	1901089	1901164	-	76	374	167	491	1155	420	951
SAOUHSC_T00055	NC_007795.1	1901170	1901245	-	76	119	62	111	235	130	280
SAOUHSC_T00060	NC_007795.1	1901262	1901337	-	76	1	2	7	8	4	8
SAOUHSC_R00013	NC_007795.1	1901349	1901463	-	115	8	3	0	4	3	4
SAOUHSC_R0008	NC_007795.1	1901536	1904457	-	2922	2637	965	803	2646	1288	1848
SAOUHSC_T0003	NC_007795.1	1904671	1904746	-	76	496	571	1829	1400	645	3860
SAOUHSC_T00028	NC_007795.1	1904765	1904841	-	77	18	37	81	153	60	107
SAOUHSC_R0003	NC_007795.1	1904931	1906485	-	1555	1037	304	73	209	474	417
SAOUHSC_01997	NC_007795.1	1907224	1907670	-	447	1880	36248	23072	23272	26302	30713
SAOUHSC_01998	NC_007795.1	1907767	1908717	-	951	426	6756	2507	2010	4277	2874
SAOUHSC_01999	NC_007795.1	1908723	1909178	-	456	182	4043	974	918	2157	1285
SAOUHSC_02000	NC_007795.1	1909259	1910548	+	1290	1399	3648	6612	4635	3240	6497
SAOUHSC_02001	NC_007795.1	1910892	1911935	+	1044	917	9459	11339	7954	6590	11336
SAOUHSC_02002	NC_007795.1	1912025	1912117	-	93	9	110	108	114	114	158
SAOUHSC_02003	NC_007795.1	1912126	1913862	-	1737	801	5789	5379	7951	4530	7356
SAOUHSC_02004	NC_007795.1	1914153	1914695	-	543	817	3800	9221	6695	3403	8985
SAOUHSC_02005	NC_007795.1	1914997	1916034	-	1038	253	2542	1892	1549	1915	1939
SAOUHSC_02006	NC_007795.1	1916186	1917163	+	978	1434	7015	10645	11198	7134	14810
SAOUHSC_02008	NC_007795.1	1917424	1918260	-	837	138	2265	1480	852	2026	1621
SAOUHSC_02009	NC_007795.1	1918269	1919786	-	1518	693	5390	1142	1156	4238	1539
SAOUHSC_02010	NC_007795.1	1919801	1920091	-	291	193	2001	235	249	1215	357
SAOUHSC_02011	NC_007795.1	1920093	1920911	-	819	193	2747	472	528	1550	683
SAOUHSC_02012	NC_007795.1	1921172	1921981	-	810	825	11590	18661	17082	7897	19460
SAOUHSC_02013	NC_007795.1	1922322	1922837	-	516	2628	14721	4642	6219	14888	6502
SAOUHSC_02014	NC_007795.1	1922968	1923129	-	162	34	703	358	324	695	427
SAOUHSC_02015	NC_007795.1	1923456	1923557	+	102	0	0	0	0	0	0
SAOUHSC_02016	NC_007795.1	1923883	1924083	-	201	0	0	0	0	0	0
SAOUHSC_02017	NC_007795.1	1924070	1924180	-	111	0	0	0	0	0	0
SAOUHSC_02018	NC_007795.1	1924251	1924403	-	153	0	0	0	0	0	0
SAOUHSC_02019	NC_007795.1	1924647	1926092	-	1446	0	0	0	0	0	0
SAOUHSC_02020	NC_007795.1	1926073	1926510	-	438	0	0	0	0	0	0
SAOUHSC_02021	NC_007795.1	1926566	1926961	-	396	0	0	0	0	0	0
SAOUHSC_02022	NC_007795.1	1926967	1928139	-	1173	0	0	0	0	0	0
SAOUHSC_02023	NC_007795.1	1928152	1930050	-	1899	0	0	0	0	0	0
SAOUHSC_02025	NC_007795.1	1930187	1930486	-	300	0	0	0	0	0	0
SAOUHSC_02026	NC_007795.1	1930526	1930699	-	174	0	0	0	0	0	0
SAOUHSC_02027	NC_007795.1	1930703	1931080	-	378	0	0	0	0	0	0
SAOUHSC_02028	NC_007795.1	1931080	1932903	-	1824	0	0	0	0	0	0
SAOUHSC_02029	NC_007795.1	1932903	1934813	-	1911	0	0	0	0	0	0
SAOUHSC_02030	NC_007795.1	1934828	1936729	-	1902	0	0	0	0	0	0
SAOUHSC_02031	NC_007795.1	1936738	1937685	-	948	0	0	0	0	0	0
SAOUHSC_02033	NC_007795.1	1937698	1941165	-	3468	0	0	0	0	0	0
SAOUHSC_02034	NC_007795.1	1941182	1941526	-	345	0	0	0	0	0	0
SAOUHSC_02035	NC_007795.1	1941556	1941921	-	366	0	0	0	0	0	0
SAOUHSC_02036	NC_007795.1	1941983	1942564	-	582	0	0	0	0	0	0
SAOUHSC_02037	NC_007795.1	1942583	1942966	-	384	0	0	0	0	0	0
SAOUHSC_02038	NC_007795.1	1942978	1943325	-	348	0	0	0	0	0	0
SAOUHSC_02040	NC_007795.1	1943325	1943627	-	303	0	0	0	0	0	0
SAOUHSC_02041	NC_007795.1	1943624	1943956	-	333	0	0	0	0	0	0
SAOUHSC_02042	NC_007795.1	1943965	1944252	-	288	0	0	0	0	0	0
SAOUHSC_02043	NC_007795.1	1944274	1945248	-	975	0	0	0	0	0	0
SAOUHSC_02044	NC_007795.1	1945262	1945882	-	621	0	0	0	0	0	0
SAOUHSC_02046	NC_007795.1	1945991	1946161	-	171	0	0	0	0	0	0
SAOUHSC_02047	NC_007795.1	1946234	1947229	-	996	0	0	0	0	0	0
SAOUHSC_02048	NC_007795.1	1947236	1948771	-	1536	0	0	0	0	0	0
SAOUHSC_02049	NC_007795.1	1948782	1950059	-	1278	0	0	0	0	0	0
SAOUHSC_02050	NC_007795.1	1950046	1950486	-	441	0	0	0	0	0	0
SAOUHSC_02051	NC_007795.1	1950673	1951095	-	423	0	0	0	0	0	0
SAOUHSC_02052	NC_007795.1	1951119	1951265	-	147	0	0	0	0	0	0
SAOUHSC_02053	NC_007795.1	1951266	1951454	-	189	0	0	0	0	0	0
SAOUHSC_02054	NC_007795.1	1951442	1951642	-	201	0	0	0	0	0	0
SAOUHSC_02055	NC_007795.1	1951617	1951805	-	189	0	0	0	0	0	0
SAOUHSC_02056	NC_007795.1	1951802	1952047	-	246	0	0	0	0	0	0
SAOUHSC_02057	NC_007795.1	1952084	1952620	-	537	0	0	0	0	0	0
SAOUHSC_02058	NC_007795.1	1952586	1952828	-	243	0	0	0	0	0	0
SAOUHSC_02059	NC_007795.1	1952825	1953070	-	246	0	0	0	0	0	0
SAOUHSC_02060	NC_007795.1	1953085	1953333	-	249	0	0	0	0	0	0
SAOUHSC_02061	NC_007795.1	1953334	1953693	-	360	0	0	0	0	0	0
SAOUHSC_02062	NC_007795.1	1953694	1953963	-	270	0	0	0	0	0	0
SAOUHSC_02063	NC_007795.1	1953964	1954149	-	186	0	0	0	0	0	0
SAOUHSC_02064	NC_007795.1	1954154	1954558	-	405	0	0	0	0	0	0
SAOUHSC_02065	NC_007795.1	1954569	1954790	-	222	0	0	0	0	0	0
SAOUHSC_02066	NC_007795.1	1954794	1955009	-	216	0	0	0	0	0	0
SAOUHSC_02067	NC_007795.1	1955006	1956247	-	1242	0	0	0	0	0	0
SAOUHSC_02068	NC_007795.1	1956244	1956600	-	357	0	0	0	0	0	0
SAOUHSC_02069	NC_007795.1	1956600	1957406	-	807	0	0	0	0	0	0
SAOUHSC_02070	NC_007795.1	1957378	1958070	-	693	0	0	0	0	0	0
SAOUHSC_02071	NC_007795.1	1958083	1958583	-	501	0	0	0	0	0	0
SAOUHSC_02072	NC_007795.1	1958667	1959446	-	780	0	0	0	0	0	0
SAOUHSC_02073	NC_007795.1	1959447	1959983	-	537	0	0	0	0	0	0
SAOUHSC_02074	NC_007795.1	1959996	1960316	-	321	0	0	0	0	0	0
SAOUHSC_02075	NC_007795.1	1960237	1960566	-	330	0	0	0	0	0	0
SAOUHSC_02076	NC_007795.1	1960656	1960817	-	162	0	0	0	0	0	0
SAOUHSC_02077	NC_007795.1	1960810	1961031	-	222	0	0	0	0	0	0
SAOUHSC_02078	NC_007795.1	1961045	1961494	-	450	0	0	0	0	0	0
SAOUHSC_02079	NC_007795.1	1961536	1961760	-	225	0	0	0	0	0	0
SAOUHSC_02080	NC_007795.1	1961761	1962552	-	792	0	0	0	0	0	0
SAOUHSC_02081	NC_007795.1	1962709	1963017	-	309	0	0	0	0	0	0
SAOUHSC_02083	NC_007795.1	1963032	1963250	-	219	0	0	0	0	0	0
SAOUHSC_02084	NC_007795.1	1963392	1964111	+	720	0	0	0	0	0	0
SAOUHSC_02085	NC_007795.1	1964181	1964348	+	168	0	0	0	0	0	0
SAOUHSC_02086	NC_007795.1	1964508	1964693	+	186	0	0	0	0	0	0
SAOUHSC_02087	NC_007795.1	1964729	1965634	+	906	0	0	0	0	0	0
SAOUHSC_02088	NC_007795.1	1965571	1965771	-	201	0	0	0	0	0	0
SAOUHSC_02089	NC_007795.1	1965883	1966929	+	1047	0	0	0	0	0	0
SAOUHSC_02090	NC_007795.1	1966974	1968119	+	1146	394	3664	4172	3344	3007	4528
SAOUHSC_02091	NC_007795.1	1968379	1968909	-	531	1884	12241	3850	3294	7237	4549
SAOUHSC_02092	NC_007795.1	1968999	1970255	-	1257	1876	13425	4920	4230	10038	5971
SAOUHSC_02093	NC_007795.1	1970258	1970458	-	201	42	872	332	217	495	330
SAOUHSC_02095	NC_007795.1	1970605	1971069	+	465	15969	76694	6405	8633	38420	8391
SAOUHSC_02096	NC_007795.1	1971076	1971351	+	276	3617	27518	5800	6665	27237	7506
SAOUHSC_02097	NC_007795.1	1971629	1972846	+	1218	2839	21972	3509	4454	22514	4960
SAOUHSC_02098	NC_007795.1	1972962	1973591	-	630	619	4850	14745	12432	3725	15713
SAOUHSC_02099	NC_007795.1	1973581	1974624	-	1044	371	5897	18960	14075	4828	18889
SAOUHSC_02100	NC_007795.1	1974621	1975322	-	702	127	2067	3940	3455	1634	4385
SAOUHSC_02101	NC_007795.1	1975337	1975723	-	387	23	1785	1771	1205	715	1443
SAOUHSC_02102	NC_007795.1	1975940	1976698	-	759	531	2902	2124	1957	3526	2941
SAOUHSC_02103	NC_007795.1	1977226	1978212	+	987	33	569	577	400	630	654
SAOUHSC_02104	NC_007795.1	1978643	1979056	-	414	10	88	40	22	61	40
SAOUHSC_02105	NC_007795.1	1979085	1979195	-	111	4	12	77	81	33	107
SAOUHSC_02106	NC_007795.1	1979281	1980012	-	732	403	2903	8660	5617	2978	8007
SAOUHSC_02107	NC_007795.1	1980014	1981327	-	1314	863	4901	10993	8276	5212	10474
SAOUHSC_02108	NC_007795.1	1981619	1982119	+	501	1109	18998	32901	29817	24734	39939
SAOUHSC_02109	NC_007795.1	1982201	1982293	-	93	0	5	6	2	7	5
SAOUHSC_02110	NC_007795.1	1982508	1983062	+	555	110	1780	4971	6212	2411	6766
SAOUHSC_02111	NC_007795.1	1983130	1984170	-	1041	418	1386	1712	2398	1715	2529
SAOUHSC_02112	NC_007795.1	1984447	1984977	-	531	232	2154	3106	2461	1934	3037
