# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01868	NC_007795.1	1774725	1776134	-	1410	5751	1766	2180	11415	9647	2749
SAOUHSC_01869	NC_007795.1	1776998	1777420	-	423	4003	5972	7904	32898	19210	7463
SAOUHSC_01870	NC_007795.1	1777437	1778132	-	696	993	3463	3306	7013	4597	4366
SAOUHSC_01871	NC_007795.1	1778129	1779790	-	1662	1314	2912	3161	6061	6383	4238
SAOUHSC_01872	NC_007795.1	1780197	1781465	+	1269	810	1393	1732	2946	2212	1878
SAOUHSC_01873	NC_007795.1	1781582	1788142	-	6561	297	3985	3697	1701	1524	5309
SAOUHSC_01874	NC_007795.1	1788485	1788796	-	312	652	330	333	1500	821	449
SAOUHSC_01875	NC_007795.1	1788818	1791235	-	2418	2355	2304	2936	7632	6862	3302
SAOUHSC_01876	NC_007795.1	1791523	1792704	-	1182	595	1509	2201	2258	2850	2254
SAOUHSC_01877	NC_007795.1	1792814	1793767	+	954	997	1562	1952	3791	3697	2612
SAOUHSC_01878	NC_007795.1	1793764	1794327	+	564	225	1359	1549	2853	2730	2204
SAOUHSC_01879	NC_007795.1	1794447	1794848	-	402	444	4838	5188	6614	7483	6790
SAOUHSC_01880	NC_007795.1	1795368	1796080	-	713	15	228	236	213	169	312
SAOUHSC_01882	NC_007795.1	1796427	1797254	-	828	895	4703	5020	6019	5855	7377
SAOUHSC_01883	NC_007795.1	1797257	1797376	-	120	5	24	8	35	11	15
SAOUHSC_01884	NC_007795.1	1797488	1798489	+	1002	5510	2109	5375	39497	27468	3919
SAOUHSC_01886	NC_007795.1	1798611	1799075	-	465	277	906	1161	810	1085	1202
SAOUHSC_01887	NC_007795.1	1799088	1800269	-	1182	444	2330	2950	2757	2314	2494
SAOUHSC_01888	NC_007795.1	1800280	1800912	-	633	302	1168	1517	1328	1288	1390
SAOUHSC_01889	NC_007795.1	1800919	1801923	-	1005	1006	2203	3071	2875	2898	2514
SAOUHSC_01890	NC_007795.1	1802443	1803945	-	1503	150	300	359	734	710	447
SAOUHSC_01891	NC_007795.1	1804468	1804782	+	315	12	366	433	470	292	456
SAOUHSC_01893	NC_007795.1	1804782	1806074	+	1293	62	1707	1585	1413	1080	1758
SAOUHSC_01894	NC_007795.1	1806092	1806487	+	396	169	874	832	606	616	943
SAOUHSC_01895	NC_007795.1	1806782	1807636	-	855	1659	6488	7199	12015	9287	8617
SAOUHSC_01896	NC_007795.1	1807912	1808136	-	225	115	804	773	2172	1774	1162
SAOUHSC_01897	NC_007795.1	1808335	1808805	+	471	17	701	465	401	574	634
SAOUHSC_01898	NC_007795.1	1808918	1809361	+	444	21	846	518	333	595	687
SAOUHSC_01899	NC_007795.1	1809348	1809791	-	444	93	306	274	2102	1426	371
SAOUHSC_01900	NC_007795.1	1810087	1810722	+	636	27	1023	703	287	461	1260
SAOUHSC_01901	NC_007795.1	1811162	1811875	-	714	873	2796	5242	12580	12216	7083
SAOUHSC_01902	NC_007795.1	1812135	1812437	+	303	26	35	21	243	288	43
SAOUHSC_01903	NC_007795.1	1812693	1813058	+	366	22	40	36	198	147	48
SAOUHSC_01904	NC_007795.1	1813055	1813408	+	354	14	74	72	141	102	116
SAOUHSC_01905	NC_007795.1	1813964	1815217	+	1254	8	240	243	113	128	296
SAOUHSC_01907	NC_007795.1	1815492	1816325	-	834	1100	575	1109	2923	2140	1236
SAOUHSC_01908	NC_007795.1	1816537	1817445	-	909	575	6676	7693	11654	10520	9538
SAOUHSC_01909	NC_007795.1	1817570	1818763	-	1194	2794	7154	6882	11336	9223	8941
SAOUHSC_01910	NC_007795.1	1819134	1820726	+	1593	5677	24271	39929	38226	32303	38712
SAOUHSC_01911	NC_007795.1	1820862	1821347	-	486	78	556	476	2037	1182	656
SAOUHSC_01912	NC_007795.1	1821722	1822468	-	747	97	372	371	163	185	669
SAOUHSC_01913	NC_007795.1	1822473	1822946	-	474	17	46	41	82	52	66
SAOUHSC_01914	NC_007795.1	1823012	1823269	+	258	254	792	835	2167	1860	1198
SAOUHSC_01915	NC_007795.1	1823266	1824267	-	1002	174	503	577	787	799	887
SAOUHSC_01916	NC_007795.1	1824272	1825750	-	1479	293	377	507	956	909	706
SAOUHSC_01917	NC_007795.1	1825909	1826364	-	456	4	367	317	103	89	502
SAOUHSC_01918	NC_007795.1	1826667	1827317	+	651	1177	8926	14669	9190	11323	11067
SAOUHSC_01919	NC_007795.1	1827398	1828393	+	996	1826	14139	21597	8861	14221	17683
SAOUHSC_01920	NC_007795.1	1828469	1829095	+	627	25	273	291	374	450	330
SAOUHSC_01921	NC_007795.1	1829136	1829480	+	345	6	135	155	126	216	209
SAOUHSC_01922	NC_007795.1	1829578	1830129	+	552	33	332	313	367	378	504
SAOUHSC_01923	NC_007795.1	1830347	1830988	-	642	20	64	53	219	230	92
SAOUHSC_01924	NC_007795.1	1831102	1831287	-	186	1	6	6	32	10	18
SAOUHSC_01925	NC_007795.1	1831289	1831465	-	177	33	28	24	29	29	25
SAOUHSC_01926	NC_007795.1	1831476	1831859	-	384	167	287	313	778	336	380
SAOUHSC_01928	NC_007795.1	1832463	1832606	-	144	7	93	147	284	147	146
SAOUHSC_01929	NC_007795.1	1833027	1833128	+	102	3	13	20	10	39	33
SAOUHSC_01930	NC_007795.1	1833476	1833835	-	360	55	511	240	710	453	409
SAOUHSC_01931	NC_007795.1	1834373	1838485	-	4113	217	587	409	1291	1037	690
SAOUHSC_01932	NC_007795.1	1839335	1840534	-	1200	429	480	496	1656	1275	795
SAOUHSC_01933	NC_007795.1	1840527	1842266	-	1740	603	289	354	1728	1587	520
SAOUHSC_01934	NC_007795.1	1842247	1842381	-	135	3	12	6	5	6	22
SAOUHSC_01935	NC_007795.1	1842446	1843165	-	720	102	630	638	356	237	1459
SAOUHSC_01936	NC_007795.1	1843316	1844032	-	717	70	323	408	255	159	760
SAOUHSC_01937	NC_007795.1	1844134	1844241	+	108	0	5	1	9	4	3
SAOUHSC_01938	NC_007795.1	1844190	1844909	-	720	222	502	617	472	255	1161
SAOUHSC_01939	NC_007795.1	1845030	1845749	-	720	142	501	679	593	281	1089
SAOUHSC_01941	NC_007795.1	1845807	1846529	-	723	166	495	569	917	358	1018
SAOUHSC_01942	NC_007795.1	1846654	1847361	-	708	172	467	613	764	414	1083
SAOUHSC_01944	NC_007795.1	1848325	1848891	+	567	76	504	463	686	905	880
SAOUHSC_01945	NC_007795.1	1849365	1850063	-	699	214	524	560	2310	1326	672
SAOUHSC_01947	NC_007795.1	1850060	1850821	-	762	595	360	546	1350	1395	567
SAOUHSC_01948	NC_007795.1	1850818	1851510	-	693	454	782	1315	3168	2677	1166
SAOUHSC_01949	NC_007795.1	1851533	1852906	-	1374	201	583	872	1715	1325	991
SAOUHSC_01950	NC_007795.1	1852916	1853434	-	519	4	48	47	47	44	61
SAOUHSC_01951	NC_007795.1	1853450	1854694	-	1245	19	170	148	204	131	259
SAOUHSC_01952	NC_007795.1	1854687	1857680	-	2994	24	363	347	516	338	521
SAOUHSC_01953	NC_007795.1	1857745	1857888	-	144	6	162	241	141	159	367
SAOUHSC_01954	NC_007795.1	1859010	1859993	-	984	26	292	328	166	153	476
SAOUHSC_01955	NC_007795.1	1859995	1860900	-	906	8	137	160	94	75	214
SAOUHSC_01956	NC_007795.1	1861729	1862268	+	540	9	319	268	195	224	373
SAOUHSC_01957	NC_007795.1	1862281	1863069	+	789	462	1348	1266	4617	2691	1752
SAOUHSC_T00050	NC_007795.1	1864312	1864400	-	89	156	80	120	166	227	151
SAOUHSC_T00019	NC_007795.1	1864455	1864526	-	72	605	435	578	116	497	734
SAOUHSC_T0009	NC_007795.1	1864528	1864602	-	75	150	214	219	31	202	298
SAOUHSC_T00022	NC_007795.1	1864617	1864690	-	74	157	321	362	81	289	426
SAOUHSC_T00026	NC_007795.1	1864706	1864781	-	76	573	754	854	384	748	1103
SAOUHSC_T00042	NC_007795.1	1864795	1864867	-	73	469	797	841	750	946	1026
SAOUHSC_T00012	NC_007795.1	1864884	1864959	-	76	177	79	108	95	176	152
SAOUHSC_T00038	NC_007795.1	1864981	1865054	-	74	547	207	249	247	489	302
SAOUHSC_01958	NC_007795.1	1865526	1866080	-	555	491	522	688	2121	1499	727
SAOUHSC_01960	NC_007795.1	1866403	1867803	-	1401	1254	4401	5300	6600	5296	5771
SAOUHSC_01961	NC_007795.1	1867827	1868750	-	924	990	1921	2602	3809	2971	2622
SAOUHSC_01962	NC_007795.1	1868808	1869845	-	1038	585	2034	2581	4797	3298	2710
SAOUHSC_01963	NC_007795.1	1869835	1869945	-	111	2	1	0	1	2	0
SAOUHSC_01964	NC_007795.1	1870108	1870611	+	504	689	1668	2869	18927	13651	3139
SAOUHSC_01966	NC_007795.1	1870735	1871958	-	1224	750	1515	1458	5881	4684	2372
SAOUHSC_01967	NC_007795.1	1871951	1872691	-	741	377	545	803	3580	3271	1126
SAOUHSC_01968	NC_007795.1	1872825	1873247	+	423	195	1924	2212	5369	4432	2618
SAOUHSC_01969	NC_007795.1	1873389	1873754	+	366	15910	6109	8641	34039	34255	9973
SAOUHSC_01971	NC_007795.1	1874487	1875044	+	558	42	90	101	450	509	133
SAOUHSC_01972	NC_007795.1	1875249	1876211	+	963	1932	49981	39523	15305	10409	53900
SAOUHSC_01973	NC_007795.1	1876332	1877273	-	942	2096	6113	6009	12749	10914	8562
SAOUHSC_01974	NC_007795.1	1877270	1880206	-	2937	3626	10722	10828	27608	23355	14115
SAOUHSC_01975	NC_007795.1	1880196	1881392	-	1197	1089	2249	2652	12698	10781	3129
SAOUHSC_01976	NC_007795.1	1881683	1881781	-	99	2	31	51	24	20	52
SAOUHSC_01977	NC_007795.1	1882164	1882508	-	345	845	4905	6253	11907	10648	8030
SAOUHSC_01978	NC_007795.1	1882577	1883701	-	1125	287	2492	2389	3586	3317	3469
SAOUHSC_01979	NC_007795.1	1883880	1884344	-	465	85	1031	1164	1186	1112	1532
SAOUHSC_01980	NC_007795.1	1884700	1885323	-	624	57	327	370	769	653	491
SAOUHSC_01981	NC_007795.1	1885345	1886457	-	1113	125	600	628	1546	1320	931
SAOUHSC_01982	NC_007795.1	1886620	1887441	+	822	921	1630	2411	5192	5246	2709
SAOUHSC_01983	NC_007795.1	1887904	1889289	-	1386	2943	2104	3238	10150	9760	3795
SAOUHSC_01984	NC_007795.1	1889485	1889880	-	396	46	318	298	636	745	375
SAOUHSC_01985	NC_007795.1	1889999	1890361	+	363	7	32	34	20	29	74
SAOUHSC_01986	NC_007795.1	1890657	1890809	-	153	1046	3778	4534	8444	10074	6199
SAOUHSC_01987	NC_007795.1	1890834	1891433	-	600	3783	10480	14681	28309	29385	16740
SAOUHSC_01988	NC_007795.1	1891592	1892062	-	471	311	730	815	1539	1137	932
SAOUHSC_01989	NC_007795.1	1892067	1893209	-	1143	722	1510	1687	3754	2883	1897
SAOUHSC_01990	NC_007795.1	1893345	1894073	-	729	351	1526	1149	1415	600	1766
SAOUHSC_01991	NC_007795.1	1894060	1895517	-	1458	152	1710	1375	1843	520	1913
SAOUHSC_01992	NC_007795.1	1895775	1896836	-	1062	656	2319	2491	3788	3661	2502
SAOUHSC_01993	NC_007795.1	1897329	1898648	+	1320	33	362	391	641	727	595
SAOUHSC_T00031	NC_007795.1	1898905	1898988	-	84	6003	672	682	2415	2430	1146
SAOUHSC_T00046	NC_007795.1	1899027	1899101	-	75	153	576	607	194	542	913
SAOUHSC_T00047	NC_007795.1	1899115	1899189	-	75	293	300	287	74	168	425
SAOUHSC_T00023	NC_007795.1	1899205	1899279	-	75	181	654	641	222	276	750
SAOUHSC_T00015	NC_007795.1	1899287	1899360	-	74	121	363	466	147	279	578
SAOUHSC_T00016	NC_007795.1	1899366	1899437	-	72	321	1039	1172	165	970	1713
SAOUHSC_T00027	NC_007795.1	1899449	1899521	-	73	983	1508	2049	332	1141	2462
SAOUHSC_T00056	NC_007795.1	1899524	1899597	-	74	494	830	1352	368	518	1331
SAOUHSC_T00057	NC_007795.1	1899613	1899693	-	81	946	1640	1672	2642	1455	1983
SAOUHSC_T00054	NC_007795.1	1899699	1899774	-	76	195	1297	1739	618	504	1701
SAOUHSC_T00043	NC_007795.1	1899782	1899854	-	73	290	706	690	300	533	970
SAOUHSC_T00013	NC_007795.1	1899873	1899948	-	76	149	276	283	101	151	385
SAOUHSC_T00039	NC_007795.1	1899958	1900031	-	74	1046	1710	2011	427	1028	3064
SAOUHSC_T00051	NC_007795.1	1900046	1900138	-	93	496	2598	3280	319	1108	3820
SAOUHSC_T00014	NC_007795.1	1900177	1900252	-	76	533	1779	1952	410	616	2145
SAOUHSC_T00052	NC_007795.1	1900263	1900352	-	90	203	634	938	93	389	1254
SAOUHSC_T00040	NC_007795.1	1900362	1900435	-	74	444	1212	1158	322	594	1612
SAOUHSC_T00041	NC_007795.1	1900461	1900537	-	77	1217	3871	3586	1311	1987	5172
SAOUHSC_T0002	NC_007795.1	1900559	1900634	-	76	162	402	549	148	234	641
SAOUHSC_T00045	NC_007795.1	1900652	1900725	-	74	334	499	498	606	443	745
SAOUHSC_T0007	NC_007795.1	1900735	1900808	-	74	1132	2430	3499	883	1965	4189
SAOUHSC_T00032	NC_007795.1	1900827	1900915	-	89	122	370	662	93	427	708
SAOUHSC_T00024	NC_007795.1	1900926	1901000	-	75	9	68	55	11	28	67
SAOUHSC_T00033	NC_007795.1	1901004	1901085	-	82	1201	1326	2434	61	1822	3104
SAOUHSC_T00036	NC_007795.1	1901089	1901164	-	76	358	455	1134	156	415	920
SAOUHSC_T00055	NC_007795.1	1901170	1901245	-	76	118	101	221	59	127	251
SAOUHSC_T00060	NC_007795.1	1901262	1901337	-	76	1	6	8	2	4	7
SAOUHSC_R00013	NC_007795.1	1901349	1901463	-	115	8	0	4	3	3	4
SAOUHSC_R0008	NC_007795.1	1901536	1904457	-	2922	2674	804	2668	969	1300	1878
SAOUHSC_T0003	NC_007795.1	1904671	1904746	-	76	499	1828	1403	567	649	3859
SAOUHSC_T00028	NC_007795.1	1904765	1904841	-	77	17	81	152	35	59	104
SAOUHSC_R0003	NC_007795.1	1904931	1906485	-	1555	1056	73	216	310	478	422
SAOUHSC_01997	NC_007795.1	1907224	1907670	-	447	1880	23072	23271	36248	26302	30713
SAOUHSC_01998	NC_007795.1	1907767	1908717	-	951	426	2507	2010	6756	4277	2874
SAOUHSC_01999	NC_007795.1	1908723	1909178	-	456	182	974	918	4043	2157	1285
SAOUHSC_02000	NC_007795.1	1909259	1910548	+	1290	1399	6612	4635	3648	3240	6497
SAOUHSC_02001	NC_007795.1	1910892	1911935	+	1044	917	11339	7954	9459	6590	11336
SAOUHSC_02002	NC_007795.1	1912025	1912117	-	93	9	108	114	110	114	158
SAOUHSC_02003	NC_007795.1	1912126	1913862	-	1737	801	5379	7951	5789	4530	7356
SAOUHSC_02004	NC_007795.1	1914153	1914695	-	543	817	9221	6695	3800	3403	8985
SAOUHSC_02005	NC_007795.1	1914997	1916034	-	1038	253	1892	1549	2542	1915	1939
SAOUHSC_02006	NC_007795.1	1916186	1917163	+	978	1434	10645	11198	7015	7134	14810
SAOUHSC_02008	NC_007795.1	1917424	1918260	-	837	138	1480	852	2265	2026	1621
SAOUHSC_02009	NC_007795.1	1918269	1919786	-	1518	693	1142	1156	5390	4237	1539
SAOUHSC_02010	NC_007795.1	1919801	1920091	-	291	191	235	248	1998	1213	356
SAOUHSC_02011	NC_007795.1	1920093	1920911	-	819	193	472	527	2745	1550	683
SAOUHSC_02012	NC_007795.1	1921172	1921981	-	810	825	18661	17082	11589	7897	19460
SAOUHSC_02013	NC_007795.1	1922322	1922837	-	516	2628	4642	6219	14721	14888	6502
SAOUHSC_02014	NC_007795.1	1922968	1923129	-	162	34	358	324	703	695	427
SAOUHSC_02015	NC_007795.1	1923456	1923557	+	102	0	0	0	0	0	0
SAOUHSC_02016	NC_007795.1	1923883	1924083	-	201	0	0	0	0	0	0
SAOUHSC_02017	NC_007795.1	1924070	1924180	-	111	0	0	0	0	0	0
SAOUHSC_02018	NC_007795.1	1924251	1924403	-	153	0	0	0	0	0	0
SAOUHSC_02019	NC_007795.1	1924647	1926092	-	1446	0	0	0	0	0	0
SAOUHSC_02020	NC_007795.1	1926073	1926510	-	438	0	0	0	0	0	0
SAOUHSC_02021	NC_007795.1	1926566	1926961	-	396	0	0	0	0	0	0
SAOUHSC_02022	NC_007795.1	1926967	1928139	-	1173	0	0	0	0	0	0
SAOUHSC_02023	NC_007795.1	1928152	1930050	-	1899	0	0	0	0	0	0
SAOUHSC_02025	NC_007795.1	1930187	1930486	-	300	0	0	0	0	0	0
SAOUHSC_02026	NC_007795.1	1930526	1930699	-	174	0	0	0	0	0	0
SAOUHSC_02027	NC_007795.1	1930703	1931080	-	378	0	0	0	0	0	0
SAOUHSC_02028	NC_007795.1	1931080	1932903	-	1824	0	0	0	0	0	0
SAOUHSC_02029	NC_007795.1	1932903	1934813	-	1911	0	0	0	0	0	0
SAOUHSC_02030	NC_007795.1	1934828	1936729	-	1902	0	0	0	0	0	0
SAOUHSC_02031	NC_007795.1	1936738	1937685	-	948	0	0	0	0	0	0
SAOUHSC_02033	NC_007795.1	1937698	1941165	-	3468	0	0	0	0	0	0
SAOUHSC_02034	NC_007795.1	1941182	1941526	-	345	0	0	0	0	0	0
SAOUHSC_02035	NC_007795.1	1941556	1941921	-	366	0	0	0	0	0	0
SAOUHSC_02036	NC_007795.1	1941983	1942564	-	582	0	0	0	0	0	0
SAOUHSC_02037	NC_007795.1	1942583	1942966	-	384	0	0	0	0	0	0
SAOUHSC_02038	NC_007795.1	1942978	1943325	-	348	0	0	0	0	0	0
SAOUHSC_02040	NC_007795.1	1943325	1943627	-	303	0	0	0	0	0	0
SAOUHSC_02041	NC_007795.1	1943624	1943956	-	333	0	0	0	0	0	0
SAOUHSC_02042	NC_007795.1	1943965	1944252	-	288	0	0	0	0	0	0
SAOUHSC_02043	NC_007795.1	1944274	1945248	-	975	0	0	0	0	0	0
SAOUHSC_02044	NC_007795.1	1945262	1945882	-	621	0	0	0	0	0	0
SAOUHSC_02046	NC_007795.1	1945991	1946161	-	171	0	0	0	0	0	0
SAOUHSC_02047	NC_007795.1	1946234	1947229	-	996	0	0	0	0	0	0
SAOUHSC_02048	NC_007795.1	1947236	1948771	-	1536	0	0	0	0	0	0
SAOUHSC_02049	NC_007795.1	1948782	1950059	-	1278	0	0	0	0	0	0
SAOUHSC_02050	NC_007795.1	1950046	1950486	-	441	0	0	0	0	0	0
SAOUHSC_02051	NC_007795.1	1950673	1951095	-	423	0	0	0	0	0	0
SAOUHSC_02052	NC_007795.1	1951119	1951265	-	147	0	0	0	0	0	0
SAOUHSC_02053	NC_007795.1	1951266	1951454	-	189	0	0	0	0	0	0
SAOUHSC_02054	NC_007795.1	1951442	1951642	-	201	0	0	0	0	0	0
SAOUHSC_02055	NC_007795.1	1951617	1951805	-	189	0	0	0	0	0	0
SAOUHSC_02056	NC_007795.1	1951802	1952047	-	246	0	0	0	0	0	0
SAOUHSC_02057	NC_007795.1	1952084	1952620	-	537	0	0	0	0	0	0
SAOUHSC_02058	NC_007795.1	1952586	1952828	-	243	0	0	0	0	0	0
SAOUHSC_02059	NC_007795.1	1952825	1953070	-	246	0	0	0	0	0	0
SAOUHSC_02060	NC_007795.1	1953085	1953333	-	249	0	0	0	0	0	0
SAOUHSC_02061	NC_007795.1	1953334	1953693	-	360	0	0	0	0	0	0
SAOUHSC_02062	NC_007795.1	1953694	1953963	-	270	0	0	0	0	0	0
SAOUHSC_02063	NC_007795.1	1953964	1954149	-	186	0	0	0	0	0	0
SAOUHSC_02064	NC_007795.1	1954154	1954558	-	405	0	0	0	0	0	0
SAOUHSC_02065	NC_007795.1	1954569	1954790	-	222	0	0	0	0	0	0
SAOUHSC_02066	NC_007795.1	1954794	1955009	-	216	0	0	0	0	0	0
SAOUHSC_02067	NC_007795.1	1955006	1956247	-	1242	0	0	0	0	0	0
SAOUHSC_02068	NC_007795.1	1956244	1956600	-	357	0	0	0	0	0	0
SAOUHSC_02069	NC_007795.1	1956600	1957406	-	807	0	0	0	0	0	0
SAOUHSC_02070	NC_007795.1	1957378	1958070	-	693	0	0	0	0	0	0
SAOUHSC_02071	NC_007795.1	1958083	1958583	-	501	0	0	0	0	0	0
SAOUHSC_02072	NC_007795.1	1958667	1959446	-	780	0	0	0	0	0	0
SAOUHSC_02073	NC_007795.1	1959447	1959983	-	537	0	0	0	0	0	0
SAOUHSC_02074	NC_007795.1	1959996	1960316	-	321	0	0	0	0	0	0
SAOUHSC_02075	NC_007795.1	1960237	1960566	-	330	0	0	0	0	0	0
SAOUHSC_02076	NC_007795.1	1960656	1960817	-	162	0	0	0	0	0	0
SAOUHSC_02077	NC_007795.1	1960810	1961031	-	222	0	0	0	0	0	0
SAOUHSC_02078	NC_007795.1	1961045	1961494	-	450	0	0	0	0	0	0
SAOUHSC_02079	NC_007795.1	1961536	1961760	-	225	0	0	0	0	0	0
SAOUHSC_02080	NC_007795.1	1961761	1962552	-	792	0	0	0	0	0	0
SAOUHSC_02081	NC_007795.1	1962709	1963017	-	309	0	0	0	0	0	0
SAOUHSC_02083	NC_007795.1	1963032	1963250	-	219	0	0	0	0	0	0
SAOUHSC_02084	NC_007795.1	1963392	1964111	+	720	0	0	0	0	0	0
SAOUHSC_02085	NC_007795.1	1964181	1964348	+	168	0	0	0	0	0	0
SAOUHSC_02086	NC_007795.1	1964508	1964693	+	186	0	0	0	0	0	0
SAOUHSC_02087	NC_007795.1	1964729	1965634	+	906	0	0	0	0	0	0
SAOUHSC_02088	NC_007795.1	1965571	1965771	-	201	0	0	0	0	0	0
SAOUHSC_02089	NC_007795.1	1965883	1966929	+	1047	0	0	0	0	0	0
SAOUHSC_02090	NC_007795.1	1966974	1968119	+	1146	394	4172	3344	3664	3007	4528
SAOUHSC_02091	NC_007795.1	1968379	1968909	-	531	1884	3850	3294	12241	7237	4549
SAOUHSC_02092	NC_007795.1	1968999	1970255	-	1257	1876	4920	4230	13425	10038	5971
SAOUHSC_02093	NC_007795.1	1970258	1970458	-	201	41	328	215	858	493	329
SAOUHSC_02095	NC_007795.1	1970605	1971069	+	465	15969	6405	8633	76694	38420	8391
SAOUHSC_02096	NC_007795.1	1971076	1971351	+	276	3617	5800	6665	27518	27237	7506
SAOUHSC_02097	NC_007795.1	1971629	1972846	+	1218	2839	3509	4454	21972	22514	4960
SAOUHSC_02098	NC_007795.1	1972962	1973591	-	630	619	14745	12432	4850	3725	15713
SAOUHSC_02099	NC_007795.1	1973581	1974624	-	1044	371	18960	14075	5897	4828	18889
SAOUHSC_02100	NC_007795.1	1974621	1975322	-	702	127	3940	3455	2067	1634	4385
SAOUHSC_02101	NC_007795.1	1975337	1975723	-	387	23	1771	1205	1784	715	1442
SAOUHSC_02102	NC_007795.1	1975940	1976698	-	759	531	2124	1957	2902	3526	2941
SAOUHSC_02103	NC_007795.1	1977226	1978212	+	987	33	577	400	569	630	654
SAOUHSC_02104	NC_007795.1	1978643	1979056	-	414	10	40	22	88	61	40
SAOUHSC_02105	NC_007795.1	1979085	1979195	-	111	4	78	82	12	33	107
SAOUHSC_02106	NC_007795.1	1979281	1980012	-	732	403	8660	5617	2903	2978	8007
SAOUHSC_02107	NC_007795.1	1980014	1981327	-	1314	863	10993	8276	4901	5212	10474
SAOUHSC_02108	NC_007795.1	1981619	1982119	+	501	1109	32901	29817	18998	24734	39939
SAOUHSC_02109	NC_007795.1	1982201	1982293	-	93	0	6	2	5	7	5
SAOUHSC_02110	NC_007795.1	1982508	1983062	+	555	110	4971	6212	1780	2411	6766
SAOUHSC_02111	NC_007795.1	1983130	1984170	-	1041	418	1712	2398	1386	1715	2529
SAOUHSC_02112	NC_007795.1	1984447	1984977	-	531	232	3106	2461	2154	1934	3037
SAOUHSC_02113	NC_007795.1	1985147	1986508	-	1362	329	3791	4278	3173	2850	4722
SAOUHSC_02114	NC_007795.1	1986589	1987536	-	948	960	11153	8706	4986	5336	13879
SAOUHSC_02115	NC_007795.1	1988119	1988265	-	147	0	0	2	2	1	0
SAOUHSC_02116	NC_007795.1	1988305	1989732	-	1428	6092	13257	12645	25974	20415	16736
SAOUHSC_02117	NC_007795.1	1989745	1991202	-	1458	2251	4857	5181	8860	9428	6806
SAOUHSC_02118	NC_007795.1	1991204	1991506	-	303	102	406	519	1563	1088	645
SAOUHSC_02119	NC_007795.1	1991873	1993411	+	1539	2867	4301	4430	10118	8265	5261
SAOUHSC_02121	NC_007795.1	1993500	1994699	-	1200	1579	5366	4914	10756	8304	7035
SAOUHSC_02122	NC_007795.1	1994712	1996715	-	2004	1558	5544	5096	9585	7558	7143
SAOUHSC_02123	NC_007795.1	1996719	1998911	-	2193	1665	4095	4014	6722	5568	5563
SAOUHSC_02124	NC_007795.1	1998908	1999600	-	693	169	696	765	1633	1404	1011
SAOUHSC_02125	NC_007795.1	1999772	2000074	-	303	272	1617	1503	1679	2430	2377
SAOUHSC_02126	NC_007795.1	2000183	2001478	-	1296	548	2842	2329	3011	3449	3787
SAOUHSC_02127	NC_007795.1	2002339	2003505	+	1167	156	2174	1027	392	369	2555
SAOUHSC_02129	NC_007795.1	2003536	2003862	+	327	33	1056	265	265	196	862
SAOUHSC_02130	NC_007795.1	2004154	2004327	-	174	317	696	699	594	882	1002
SAOUHSC_02131	NC_007795.1	2004308	2004910	-	603	349	1567	1570	2950	2349	2107
SAOUHSC_02132	NC_007795.1	2005181	2006002	-	822	341	1490	1265	4075	2462	1852
SAOUHSC_02133	NC_007795.1	2005995	2007464	-	1470	668	1091	965	3822	2069	1320
SAOUHSC_02134	NC_007795.1	2007648	2008724	+	1077	794	598	701	2745	2097	955
SAOUHSC_02135	NC_007795.1	2008744	2009538	+	795	320	722	679	2861	2059	1038
SAOUHSC_02136	NC_007795.1	2009610	2009717	+	108	0	5	3	3	3	6
SAOUHSC_02137	NC_007795.1	2009728	2011290	-	1563	1650	3137	3579	6421	4499	4142
SAOUHSC_02138	NC_007795.1	2011495	2012592	-	1098	691	421	530	2236	2215	604
SAOUHSC_02139	NC_007795.1	2012964	2013524	+	561	1887	6190	7181	23247	13880	9290
SAOUHSC_02140	NC_007795.1	2013577	2014506	+	930	3060	15769	16989	25608	26474	23141
SAOUHSC_02141	NC_007795.1	2014701	2014874	-	174	2	13	13	27	12	14
SAOUHSC_02142	NC_007795.1	2014926	2016305	+	1380	1423	1347	2093	15106	9120	2630
SAOUHSC_02143	NC_007795.1	2016425	2017453	-	1029	542	3633	5000	6225	5416	4423
SAOUHSC_02144	NC_007795.1	2017723	2018124	+	402	79	1859	2734	529	490	2916
SAOUHSC_02145	NC_007795.1	2018697	2018870	-	174	379	1433	865	3454	3179	1357
SAOUHSC_02146	NC_007795.1	2019321	2020361	+	1041	205	357	379	1872	1097	507
SAOUHSC_02147	NC_007795.1	2020418	2021260	-	843	321	3357	3017	4662	3465	4319
SAOUHSC_02148	NC_007795.1	2021257	2021739	-	483	141	576	521	1621	1294	737
SAOUHSC_02149	NC_007795.1	2021874	2022398	-	525	151	241	283	1829	1140	417
